n_clusters,omega,noise_level,horizon,n_runs,relative_association_error_mean,relative_association_error_std,relative_association_error_min,relative_association_error_max,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_max,fit_seconds_mean
40,1.0,0.02,50,3,0.08922162805638068,0.004512709591980958,0.08333096616574616,0.0942934346446351,0.49921263631042556,0.023707376019822167,0.00788852236348727,0.010692101090095852,0.5458416144053141
40,1.0,0.02,100,3,0.11086067015192867,0.006091105411582524,0.10270435812956485,0.11733846745878322,0.3552014019785927,0.03194442857088233,0.007891919484712562,0.011718658167122083,0.5458416144053141
40,1.0,0.02,200,3,0.10899910933394717,0.009738056855436265,0.09523132035579548,0.11616693509882342,0.26672587845424334,0.05768543216516931,0.001592892886908159,0.003385310127726301,0.5458416144053141
40,1.0,0.05,1,3,0.0007721153179382121,0.00011227312483474535,0.0006241951566994821,0.0008960514054465689,0.9974184864817048,0.0004069662946932623,9.992007221626409e-16,1.3322676295501878e-15,0.5458877881368002
40,1.0,0.05,10,3,0.019440775543712426,0.0010823377213251665,0.018038621612048545,0.02067350622997212,0.9353386307115894,0.004404309112861206,0.0016737493975010225,0.0034357767820972435,0.5458877881368002
40,1.0,0.05,50,3,0.1029038019272549,0.0049662570874693295,0.09638553445294354,0.10842782110042273,0.6614411964192576,0.02026791810523106,0.009008047958104327,0.012785163324400424,0.5458877881368002
40,1.0,0.05,100,3,0.14765176559660315,0.012578741405491938,0.13031419261059193,0.1597692511538077,0.5091230561448645,0.049410306843019496,0.011243923042240488,0.01655838301743903,0.5458877881368002
40,1.0,0.05,200,3,0.20398158843482916,0.024418309731641902,0.17075632434669055,0.2287454256002705,0.21875056013035146,0.10579201350437281,0.0034113284687878518,0.005087446870364881,0.5458877881368002
40,2.0,0.0,1,3,0.010710801393564355,0.0004905662843071059,0.010063111815361313,0.01124995195746928,0.982482125841382,0.0008913654288905266,0.0006174267426828081,0.001843585939704009,0.5587440331776937
40,2.0,0.0,10,3,0.05798660053691802,0.001563415814840425,0.056132746101868254,0.059956993765089374,0.9056003707861985,0.0030811749240248847,0.045601733657199245,0.04774399264281225,0.5587440331776937
40,2.0,0.0,50,3,0.15172754056282053,0.0068402131519282264,0.1457076680046082,0.16129519174369542,0.7586558808111759,0.012081965648468675,0.02430107988560632,0.028048946821199936,0.5587440331776937
40,2.0,0.0,100,3,0.20694745792029556,0.004932415807209859,0.20045062876751324,0.2123950761622186,0.663180910845469,0.009656867543420962,0.015323954269594844,0.016176775367084163,0.5587440331776937
40,2.0,0.0,200,3,0.2453102569720609,0.009935187075014196,0.23288094463145378,0.25719907029369693,0.5719857573330457,0.020340868397226226,4.118927421359331e-14,5.1514348342607263e-14,0.5587440331776937
40,2.0,0.005,1,3,0.0026566831127396665,7.208121659905228e-05,0.0025623772536966308,0.002737352551509845,0.9951865961910623,0.00013478005554103952,1.5913196686293911e-15,1.6653345369377348e-15,0.5510156949361166
40,2.0,0.005,10,3,0.036610408775536694,0.0005887459583773073,0.035856272267310335,0.037293076932265266,0.9340513569708025,0.0011064255705527611,0.04523119880764409,0.04836704000540677,0.5510156949361166
40,2.0,0.005,50,3,0.14685761926632698,0.005286117750376027,0.14203261854792812,0.15421522704163465,0.742735401919131,0.009199768134161707,0.03782400762505829,0.04113099882262541,0.5510156949361166
40,2.0,0.005,100,3,0.2113705985953426,0.007675120833517831,0.20514336157035126,0.2221833962192489,0.6190322852855245,0.013827233142839047,0.03709092405108561,0.040851883718107725,0.5510156949361166
40,2.0,0.005,200,3,0.18687151427991774,0.011433074802482535,0.17408198788183937,0.20183329621614807,0.628893848681626,0.02289933655740216,0.015890884497512164,0.02197186839355695,0.5510156949361166
40,2.0,0.01,1,3,0.0014179802873935112,5.655332542509823e-05,0.0013528256173109638,0.0014907268849346292,0.9973410693394178,0.00010286170189794933,1.4062824978585316e-15,1.5543122344752192e-15,0.5459087689717611
40,2.0,0.01,10,3,0.03630498975871369,0.0009176807084271841,0.0350163134047343,0.0370823383298458,0.9323389380494086,0.0016601872504136497,0.027460104055166284,0.03226990777973483,0.5459087689717611
40,2.0,0.01,50,3,0.14222438326331954,0.00791857371628821,0.1349452870612048,0.15323392345465114,0.7425166683396283,0.014244287308126142,0.03479977779614966,0.03925425162233978,0.5459087689717611
40,2.0,0.01,100,3,0.21478906009243032,0.011260243735426726,0.20625353216347012,0.23069934121181643,0.5993135591322668,0.021094454485355626,0.04213803010454224,0.047760697325472355,0.5459087689717611
40,2.0,0.01,200,3,0.20931140010607438,0.019522872198349393,0.18988273287529114,0.2360142291091171,0.5651903322216765,0.04082221641399434,0.018009814103549585,0.020873971350952102,0.5459087689717611
40,2.0,0.02,1,3,0.0007537633780981112,1.5431385920844667e-06,0.0007519939236962708,0.0007557543098060853,0.9985572083303442,5.389784229143804e-06,1.5543122344752192e-15,1.7763568394002505e-15,0.5438845157623291
40,2.0,0.02,10,3,0.034100628248537684,0.00016652965418549224,0.033886001678313085,0.034291904412947494,0.9351166665516164,0.00041659126489361335,0.01188073165376206,0.01563927988776357,0.5438845157623291
40,2.0,0.02,50,3,0.13275319040755104,0.007073646919849508,0.1259405273545208,0.14250345113562982,0.7545551493707905,0.01315343399064114,0.026334463167792588,0.027753456842807885,0.5438845157623291
40,2.0,0.02,100,3,0.19921520188229816,0.008124030478747539,0.18964293603298346,0.2095039343482597,0.62024273396122,0.015500345455400095,0.035307938345086394,0.04127785441727573,0.5438845157623291
40,2.0,0.02,200,3,0.22619651255061407,0.006019050124591411,0.21834607024391564,0.23297153427512882,0.5138648982849578,0.014471589029297037,0.012901349981929652,0.017310041862653825,0.5438845157623291
40,2.0,0.05,1,3,0.000778222226809681,6.194266255625659e-05,0.0006919876134910771,0.000834682462914219,0.998713976237922,0.00010839187740902095,0.0008518756857396815,0.0010105450716741979,0.5424232482910156
40,2.0,0.05,10,3,0.03786632051065486,0.003995280640201611,0.03292473508217303,0.042709654305829195,0.9377771818337952,0.006584840680780885,0.008511328014616293,0.01057403108585605,0.5424232482910156
40,2.0,0.05,50,3,0.19322732781861207,0.03488773382216653,0.15258836277006663,0.23777668542937339,0.6889302389210827,0.055596865245934844,0.027375040967970957,0.03789582326169993,0.5424232482910156
40,2.0,0.05,100,3,0.3137143029909561,0.0335563530778853,0.26719434853908935,0.3450960796590535,0.48243697986821327,0.056431565887340544,0.022578911019225566,0.02529469879382198,0.5424232482910156
40,2.0,0.05,200,3,0.4131077252928662,0.06892745440827533,0.3274014454466865,0.496176734633433,0.23508061438482555,0.13506148649489577,0.007687277870094459,0.009288363493146726,0.5424232482910156
40,4.0,0.0,1,3,0.00718299006851502,0.0002105761443720522,0.006891220183747262,0.00738051046020319,0.9915702600790383,0.00024287750890161896,0.02363912363255432,0.029474173860771155,0.540474017461141
40,4.0,0.0,10,3,0.031387827402292616,0.0014580681016744539,0.02974637665903444,0.03328937351612353,0.963314082625279,0.0017852409897910933,0.058900937388563765,0.06972926719896541,0.540474017461141
40,4.0,0.0,50,3,0.1192969984980696,0.01153099881829629,0.10896294872541867,0.135388832860702,0.8627751934830229,0.013467874545928502,0.0691225463624065,0.07304463508351568,0.540474017461141
40,4.0,0.0,100,3,0.20447491805152257,0.009927639399796953,0.19555719647988032,0.21832487661963737,0.7610408279390283,0.012134200332400003,0.05541307373473087,0.0593161697380384,0.540474017461141
40,4.0,0.0,200,3,0.2636259091477416,0.0032871527450187127,0.25903641535501154,0.26656133521381276,0.6735981901831242,0.004026531748378642,0.01861609797269903,0.025859596097417937,0.540474017461141
40,4.0,0.005,1,3,0.0017388279117208165,3.457634628408073e-05,0.0016910539934742621,0.001771743997881834,0.9978911861730172,4.2210160341464224e-05,0.0170523353065109,0.02040075548719271,0.5444773038228353
40,4.0,0.005,10,3,0.030206582266590655,0.0003166296943886901,0.029969370080741214,0.03065409462156645,0.9635248016646394,0.000327925157895801,0.061469863738373265,0.06799376328994879,0.5444773038228353
40,4.0,0.005,50,3,0.1085307853543851,0.0045209881270741,0.10316860306143862,0.11422754413185249,0.8712057461409203,0.0052677887400974085,0.057926019954269464,0.05971345788764756,0.5444773038228353
40,4.0,0.005,100,3,0.20746415947191021,0.008386849917786935,0.19687046183727283,0.21738042980437913,0.7488235854715952,0.01010824685512181,0.05323845664594088,0.05875780110355094,0.5444773038228353
40,4.0,0.005,200,3,0.24853734578426273,0.02654302522165353,0.21296666660955635,0.2767074515781121,0.6787630873857944,0.033964861706582576,0.020137791801155373,0.023263735808207793,0.5444773038228353
40,4.0,0.01,1,3,0.0010940146018543783,3.3218125037889106e-05,0.0010474668845199902,0.0011227792031642096,0.99865462347704,3.8463195818252076e-05,0.004192172382375048,0.005837926350867604,0.5414090156555176
40,4.0,0.01,10,3,0.030115074532842897,0.0011159427487834799,0.028776678508546916,0.03150850620166198,0.9631406923088356,0.0014236229666064733,0.06219946120547883,0.0676203686537418,0.5414090156555176
40,4.0,0.01,50,3,0.11806912493863342,0.0020874659886376623,0.11585237726654879,0.12086592813337246,0.8583587208793789,0.0024273691981157477,0.05551254914121995,0.06553982188167495,0.5414090156555176
40,4.0,0.01,100,3,0.2021110248555626,0.0032782017304952326,0.19924080391138185,0.2066991154540449,0.7526303619121403,0.0038727383365988063,0.04285498731089189,0.04354175441508948,0.5414090156555176
40,4.0,0.01,200,3,0.2540595051546012,0.018618701312548322,0.2299170135117978,0.2752323514290391,0.6652747042973898,0.024683345710474314,0.030200727992770605,0.04309749024854377,0.5414090156555176
40,4.0,0.02,1,3,0.0010447557146466403,4.796435259476717e-05,0.0009778968744192618,0.00108809928083249,0.9987087760750375,5.977870899626929e-05,0.0010854402968923733,0.0020505108747734487,0.5420687993367513
40,4.0,0.02,10,3,0.035814277087612416,0.0018284974358305573,0.033402192310618084,0.037827468521021694,0.9559294442055711,0.0022502568375796024,0.05139520915187833,0.052119507675685,0.5420687993367513
40,4.0,0.02,50,3,0.154097945146095,0.013176592079444008,0.13796555733564286,0.17024147870568632,0.813598234096453,0.015944732515219266,0.04038849878653629,0.050921154353083226,0.5420687993367513
40,4.0,0.02,100,3,0.26005273147867636,0.025240693286017885,0.22670665480245425,0.287756104084881,0.6785288073667303,0.0314190080571959,0.025048692358782463,0.02602601310507752,0.5420687993367513
40,4.0,0.02,200,3,0.3851082750947771,0.05094436741115995,0.3134395731750432,0.42732155466689026,0.48912502348561554,0.06765093245408765,0.011363647424155885,0.015112358192881821,0.5420687993367513
40,4.0,0.05,1,3,0.002152909414278393,0.00013372210279783298,0.0019889881774295803,0.002316538706302154,0.997345877375727,0.00016849854657917607,0.0003285426639262895,0.00041088438881821973,0.5414913495381674
40,4.0,0.05,10,3,0.0863252396845356,0.0024889359474183754,0.0828689053137497,0.08863005040238175,0.8941137945004467,0.0030448008782613632,0.032158429431533006,0.061349539731602336,0.5414913495381674
40,4.0,0.05,50,3,0.3880535372754062,0.03593311455741368,0.3598536011190623,0.4387643750957451,0.533181370211714,0.04243546346119989,0.018266148952752536,0.023891569417291637,0.5414913495381674
40,4.0,0.05,100,3,0.5249046328076589,0.0667121481573006,0.46298242509666476,0.617509845966396,0.35514321625880535,0.07989461106563732,0.006055552945724449,0.006235004612892961,0.5414913495381674
40,4.0,0.05,200,3,0.6333857828263424,0.13456206778356786,0.5315243447763688,0.8235235803641613,0.15833162193749295,0.17265813830804524,0.0032094134862929984,0.0041935780057074275,0.5414913495381674
