n_clusters,omega,noise_level,seed,horizon,n_eval_starts,relative_association_error,association_r2,simplex_violation,train_closure_error_noisy_train,train_association_r2_noisy_train,fit_seconds
10,1.0,0.01,0,100,301,0.06648165815553783,0.7329178681189343,0.017223953962692468,0.000597439008076131,0.9976946150429963,0.5960347652435303
10,1.0,0.01,0,200,201,0.06627626035213467,0.667809007382129,3.608224830031759e-14,0.000597439008076131,0.9976946150429963,0.5960347652435303
10,1.0,0.01,1,1,400,0.0003980611151487063,0.9984189691317736,8.881784197001252e-16,0.0006417394183408539,0.9975465171193896,0.5766692161560059
10,1.0,0.01,1,10,391,0.0065639905814328684,0.9740427449025959,0.002676678861441827,0.0006417394183408539,0.9975465171193896,0.5766692161560059
10,1.0,0.01,1,50,351,0.0355466755376189,0.8637368146366293,2.1316282072803006e-14,0.0006417394183408539,0.9975465171193896,0.5766692161560059
10,1.0,0.01,1,100,301,0.054366726237044215,0.787507972724224,2.731148640577885e-14,0.0006417394183408539,0.9975465171193896,0.5766692161560059
10,1.0,0.01,1,200,201,0.05038865601248762,0.7654134026110542,0.000557690266311477,0.0006417394183408539,0.9975465171193896,0.5766692161560059
10,1.0,0.01,2,1,400,0.0004511317848874001,0.9981770586754762,6.661338147750939e-16,0.0007564515069173459,0.9970744154323926,0.5765860080718994
10,1.0,0.01,2,10,391,0.007394123392322851,0.9703018779858763,0.0016771509923152602,0.0007564515069173459,0.9970744154323926,0.5765860080718994
10,1.0,0.01,2,50,351,0.04170909520546993,0.8383309791169578,0.0018243585964693972,0.0007564515069173459,0.9970744154323926,0.5765860080718994
10,1.0,0.01,2,100,301,0.06694446891240431,0.7329778157308051,0.004712852467195475,0.0007564515069173459,0.9970744154323926,0.5765860080718994
10,1.0,0.01,2,200,201,0.07672693601148223,0.6254998684749535,0.00149011133165471,0.0007564515069173459,0.9970744154323926,0.5765860080718994
10,1.0,0.02,0,1,400,0.00020424854059628874,0.9992174916782454,6.661338147750939e-16,0.0006117707950391038,0.9977441457554961,0.6021988391876221
10,1.0,0.02,0,10,391,0.0058123270271048305,0.9778707225009765,0.000978199009886501,0.0006117707950391038,0.9977441457554961,0.6021988391876221
10,1.0,0.02,0,50,351,0.0372231300600339,0.8625957843789533,0.0014232127829442325,0.0006117707950391038,0.9977441457554961,0.6021988391876221
10,1.0,0.02,0,100,301,0.0638509517219496,0.7601897119205743,0.001428899491713272,0.0006117707950391038,0.9977441457554961,0.6021988391876221
10,1.0,0.02,0,200,201,0.07457296648585691,0.6474356734777045,0.0051360782451063325,0.0006117707950391038,0.9977441457554961,0.6021988391876221
10,1.0,0.02,1,1,400,0.00012962138901167176,0.9994925078022461,8.881784197001252e-16,0.0005343514428888938,0.9979922971944706,0.5727958679199219
10,1.0,0.02,1,10,391,0.004599553630447639,0.9820974948496461,0.0018680917981510102,0.0005343514428888938,0.9979922971944706,0.5727958679199219
10,1.0,0.02,1,50,351,0.036820734045960174,0.8612857103674951,0.005072069540301527,0.0005343514428888938,0.9979922971944706,0.5727958679199219
10,1.0,0.02,1,100,301,0.07603353165761138,0.708747973514352,0.012328625727935126,0.0005343514428888938,0.9979922971944706,0.5727958679199219
10,1.0,0.02,1,200,201,0.09703917531108966,0.5251272459462477,3.9190872769268026e-14,0.0005343514428888938,0.9979922971944706,0.5727958679199219
10,1.0,0.02,2,1,400,0.000305202327883075,0.9986914557692459,6.661338147750939e-16,0.0007065844103153127,0.9970588388681633,0.5706489086151123
10,1.0,0.02,2,10,391,0.007162954790014305,0.969610290586046,4.107825191113079e-15,0.0007065844103153127,0.9970588388681633,0.5706489086151123
10,1.0,0.02,2,50,351,0.05169415471651194,0.7867196620063617,0.009726390104681936,0.0007065844103153127,0.9970588388681633,0.5706489086151123
10,1.0,0.02,2,100,301,0.10624064652726053,0.5441417208876275,2.1760371282653068e-14,0.0007065844103153127,0.9970588388681633,0.5706489086151123
10,1.0,0.02,2,200,201,0.1349327518502005,0.33041462630710083,0.006745487190293639,0.0007065844103153127,0.9970588388681633,0.5706489086151123
10,1.0,0.05,0,1,400,0.0001780185790023175,0.9994890709572888,8.881784197001252e-16,0.002631443195193577,0.9925428857547142,0.5717470645904541
10,1.0,0.05,0,10,391,0.006951593978362242,0.9801551521168258,5.10702591327572e-15,0.002631443195193577,0.9925428857547142,0.5717470645904541
10,1.0,0.05,0,50,351,0.059148159645822554,0.8346319301044218,2.1316282072803006e-14,0.002631443195193577,0.9925428857547142,0.5717470645904541
10,1.0,0.05,0,100,301,0.11775542076064408,0.6611949202305296,2.7977620220553945e-14,0.002631443195193577,0.9925428857547142,0.5717470645904541
10,1.0,0.05,0,200,201,0.10753800928563148,0.6173923881884358,4.263256414560601e-14,0.002631443195193577,0.9925428857547142,0.5717470645904541
10,1.0,0.05,1,1,400,0.0003153469097290691,0.999107023861058,8.881784197001252e-16,0.003048603538359235,0.9915099889738691,0.5799839496612549
10,1.0,0.05,1,10,391,0.00849178291550026,0.9760833964133678,0.005537780597109591,0.003048603538359235,0.9915099889738691,0.5799839496612549
10,1.0,0.05,1,50,351,0.06634161396371409,0.8164597312293762,0.02559955347786651,0.003048603538359235,0.9915099889738691,0.5799839496612549
10,1.0,0.05,1,100,301,0.11878915615795904,0.665885316992427,0.03392625966238314,0.003048603538359235,0.9915099889738691,0.5799839496612549
10,1.0,0.05,1,200,201,0.12952168157230928,0.5699089830417939,2.1538326677728037e-14,0.003048603538359235,0.9915099889738691,0.5799839496612549
10,1.0,0.05,2,1,400,0.00011347028096627749,0.9996818712192242,8.881784197001252e-16,0.0016976514085128608,0.9953370876710523,0.5880117416381836
10,1.0,0.05,2,10,391,0.009015154116061781,0.9748586316535226,4.440892098500626e-15,0.0016976514085128608,0.9953370876710523,0.5880117416381836
10,1.0,0.05,2,50,351,0.11122772756096054,0.6962625450051456,0.008864956131815843,0.0016976514085128608,0.9953370876710523,0.5880117416381836
10,1.0,0.05,2,100,301,0.25991126635631295,0.2832252059842152,0.008510484106891496,0.0016976514085128608,0.9953370876710523,0.5880117416381836
10,1.0,0.05,2,200,201,0.2627904382075605,0.1007221358985314,2.353672812205332e-14,0.0016976514085128608,0.9953370876710523,0.5880117416381836
10,2.0,0.0,0,1,400,0.0012553855304926367,0.9978021860916485,0.00029810487567309034,0.0014020877138592968,0.997621460907958,0.5772910118103027
10,2.0,0.0,0,10,391,0.019151854225329352,0.9666858682540793,0.03841861816943135,0.0014020877138592968,0.997621460907958,0.5772910118103027
10,2.0,0.0,0,50,351,0.07752002270468018,0.8688133081071898,0.05402520248338501,0.0014020877138592968,0.997621460907958,0.5772910118103027
10,2.0,0.0,0,100,301,0.1161439478126389,0.7972641081423277,0.055639094180019937,0.0014020877138592968,0.997621460907958,0.5772910118103027
10,2.0,0.0,0,200,201,0.12227064739486616,0.7507549081625507,0.06026371953435249,0.0014020877138592968,0.997621460907958,0.5772910118103027
10,2.0,0.0,1,1,400,0.0013368581293907722,0.9976560724080621,1.7763568394002505e-15,0.001501553364858437,0.9974491936005314,0.5727682113647461
10,2.0,0.0,1,10,391,0.02041436170789539,0.9644379637605811,0.03242393721370437,0.001501553364858437,0.9974491936005314,0.5727682113647461
10,2.0,0.0,1,50,351,0.08116093678615406,0.8624392549790247,0.06140729198925613,0.001501553364858437,0.9974491936005314,0.5727682113647461
10,2.0,0.0,1,100,301,0.12252054697245975,0.786473929904459,0.06442098595209221,0.001501553364858437,0.9974491936005314,0.5727682113647461
10,2.0,0.0,1,200,201,0.1326020158679093,0.7302202943556837,0.059333984287310446,0.001501553364858437,0.9974491936005314,0.5727682113647461
10,2.0,0.0,2,1,400,0.001483014462193809,0.99740291641419,0.0004626148854493513,0.0016312483930984007,0.9972327576694792,0.5696361064910889
10,2.0,0.0,2,10,391,0.020000418329918515,0.9651566404758168,0.032971237869829785,0.0016312483930984007,0.9972327576694792,0.5696361064910889
10,2.0,0.0,2,50,351,0.07731857561743935,0.8689837738498348,0.06877659086470508,0.0016312483930984007,0.9972327576694792,0.5696361064910889
10,2.0,0.0,2,100,301,0.11638011119603967,0.7968177679995438,0.06942243330380911,0.0016312483930984007,0.9972327576694792,0.5696361064910889
10,2.0,0.0,2,200,201,0.1268270301918877,0.7449370159555744,0.06611678883052041,0.0016312483930984007,0.9972327576694792,0.5696361064910889
10,2.0,0.005,0,1,400,0.0009843698229797322,0.9982615724872959,0.0006023175738298018,0.0013894904490636725,0.9976142785522814,0.5717041492462158
10,2.0,0.005,0,10,391,0.015171310479995976,0.9733758062877829,0.05243846964851369,0.0013894904490636725,0.9976142785522814,0.5717041492462158
10,2.0,0.005,0,50,351,0.07981351762611988,0.8635815035715594,0.06849041275540411,0.0013894904490636725,0.9976142785522814,0.5717041492462158
10,2.0,0.005,0,100,301,0.1410895688208882,0.7513922309267316,0.06857710531947896,0.0013894904490636725,0.9976142785522814,0.5717041492462158
10,2.0,0.005,0,200,201,0.15000241323581154,0.6887890428815633,0.08876387015145737,0.0013894904490636725,0.9976142785522814,0.5717041492462158
10,2.0,0.005,1,1,400,0.0008725637034423882,0.9984402577598425,0.00021706674860834212,0.0011461388670257597,0.9980166326200465,0.5712120532989502
10,2.0,0.005,1,10,391,0.014401334844834501,0.9744203393438903,0.01836294532973309,0.0011461388670257597,0.9980166326200465,0.5712120532989502
10,2.0,0.005,1,50,351,0.08115690410081926,0.8598536893238897,0.040520450451848995,0.0011461388670257597,0.9980166326200465,0.5712120532989502
10,2.0,0.005,1,100,301,0.13784582198534703,0.7556280394517563,0.05658587567360828,0.0011461388670257597,0.9980166326200465,0.5712120532989502
10,2.0,0.005,1,200,201,0.14359080245691083,0.7017706254437907,0.02440508329723338,0.0011461388670257597,0.9980166326200465,0.5712120532989502
10,2.0,0.005,2,1,400,0.0006500806035721902,0.998854458251251,0.000129032068990796,0.0011775778511751889,0.9979801624396929,0.5721049308776855
10,2.0,0.005,2,10,391,0.018186823152290907,0.9681513086033304,0.03875425318268741,0.0011775778511751889,0.9979801624396929,0.5721049308776855
10,2.0,0.005,2,50,351,0.07887722201713163,0.8654330470481146,0.0558770440780881,0.0011775778511751889,0.9979801624396929,0.5721049308776855
10,2.0,0.005,2,100,301,0.14431696724775903,0.7454764813247421,0.08481990770122362,0.0011775778511751889,0.9979801624396929,0.5721049308776855
10,2.0,0.005,2,200,201,0.19109223721857535,0.6119275065767833,0.044976836328891115,0.0011775778511751889,0.9979801624396929,0.5721049308776855
10,2.0,0.01,0,1,400,0.00045273714157488234,0.9991945366059571,0.0008122145762237511,0.0014010407037536473,0.9975811564215401,0.5759119987487793
10,2.0,0.01,0,10,391,0.015722611152876823,0.9722096029580116,0.03446537621806494,0.0014010407037536473,0.9975811564215401,0.5759119987487793
10,2.0,0.01,0,50,351,0.08201785962820765,0.8589915843182849,0.06484900573894066,0.0014010407037536473,0.9975811564215401,0.5759119987487793
10,2.0,0.01,0,100,301,0.152515933645807,0.7306336391405143,0.068717805203165,0.0014010407037536473,0.9975811564215401,0.5759119987487793
10,2.0,0.01,0,200,201,0.1706487783164577,0.6410503364250313,0.06266029609046553,0.0014010407037536473,0.9975811564215401,0.5759119987487793
10,2.0,0.01,1,1,400,0.0004960757176072205,0.9991123537116743,5.4540132059211686e-05,0.001371324053442801,0.9976206659039855,0.5754270553588867
10,2.0,0.01,1,10,391,0.012273328007659593,0.9781697410581512,0.05142750006885653,0.001371324053442801,0.9976206659039855,0.5754270553588867
10,2.0,0.01,1,50,351,0.07989529739511242,0.8616769122788528,0.11247278650438597,0.001371324053442801,0.9976206659039855,0.5754270553588867
10,2.0,0.01,1,100,301,0.1763734680259548,0.6869000127735002,0.11783173795471398,0.001371324053442801,0.9976206659039855,0.5754270553588867
10,2.0,0.01,1,200,201,0.22757314301400405,0.5238756130692084,0.06231645101568771,0.001371324053442801,0.9976206659039855,0.5754270553588867
10,2.0,0.01,2,1,400,0.0005678167546204167,0.9989847901298143,0.0002399852947152277,0.0013963254840801912,0.9975782553809773,0.5779871940612793
10,2.0,0.01,2,10,391,0.013267323301821182,0.97641910292351,0.05982301978071438,0.0013963254840801912,0.9975782553809773,0.5779871940612793
10,2.0,0.01,2,50,351,0.09205506952788667,0.8407703499406098,0.06822067614081095,0.0013963254840801912,0.9975782553809773,0.5779871940612793
10,2.0,0.01,2,100,301,0.2116772847300253,0.6242241037311745,0.11206106571552113,0.0013963254840801912,0.9975782553809773,0.5779871940612793
10,2.0,0.01,2,200,201,0.2738954818725606,0.4195768780897068,0.08106989674728933,0.0013963254840801912,0.9975782553809773,0.5779871940612793
10,2.0,0.02,0,1,400,0.0003147586579618192,0.9994293423699826,0.00041293927809003003,0.0015157848739991413,0.9973279092592888,0.5868158340454102
10,2.0,0.02,0,10,391,0.013206850417267118,0.9762013885655977,0.010057467865878649,0.0015157848739991413,0.9973279092592888,0.5868158340454102
10,2.0,0.02,0,50,351,0.07499815787348464,0.8685177560222515,0.04280509278320514,0.0015157848739991413,0.9973279092592888,0.5868158340454102
10,2.0,0.02,0,100,301,0.16689945836302633,0.6990868003137318,0.07956926280373328,0.0015157848739991413,0.9973279092592888,0.5868158340454102
10,2.0,0.02,0,200,201,0.19874557577724175,0.5803536674205242,0.04517542138516045,0.0015157848739991413,0.9973279092592888,0.5868158340454102
10,2.0,0.02,1,1,400,0.00029463504476065776,0.9994707693915169,0.00033665945466739304,0.0015398781444765448,0.997322917620945,0.5743138790130615
10,2.0,0.02,1,10,391,0.015020798716365453,0.9731849807105271,0.01017150033581938,0.0015398781444765448,0.997322917620945,0.5743138790130615
10,2.0,0.02,1,50,351,0.09084536360659572,0.8423646153930577,0.03374934400661691,0.0015398781444765448,0.997322917620945,0.5743138790130615
10,2.0,0.02,1,100,301,0.15810055777209636,0.72012371934522,0.06968857407361055,0.0015398781444765448,0.997322917620945,0.5743138790130615
10,2.0,0.02,1,200,201,0.20487412976242805,0.5700624832827824,0.04732795438310196,0.0015398781444765448,0.997322917620945,0.5743138790130615
10,2.0,0.02,2,1,400,0.00028392121779380265,0.9994866714928964,0.00040434692482435076,0.0013752560087313577,0.9975898741618676,0.6077470779418945
10,2.0,0.02,2,10,391,0.013409011589933108,0.9758989828199105,0.01086119091056115,0.0013752560087313577,0.9975898741618676,0.6077470779418945
10,2.0,0.02,2,50,351,0.07673898411777315,0.8658748039376674,0.05592144782423161,0.0013752560087313577,0.9975898741618676,0.6077470779418945
10,2.0,0.02,2,100,301,0.17142701165076699,0.6923256370267017,0.08737316854792204,0.0013752560087313577,0.9975898741618676,0.6077470779418945
10,2.0,0.02,2,200,201,0.28319701475428394,0.40074413309724255,0.04192617075326535,0.0013752560087313577,0.9975898741618676,0.6077470779418945
10,2.0,0.05,0,1,400,0.00028895238106923095,0.9995162916264585,0.0033871265042211838,0.004420634591300553,0.9928278456987473,1.0338139533996582
10,2.0,0.05,0,10,391,0.01568926992583775,0.973910043538013,0.023298003888943576,0.004420634591300553,0.9928278456987473,1.0338139533996582
10,2.0,0.05,0,50,351,0.12494611347344267,0.7977605625681675,0.051609642805572474,0.004420634591300553,0.9928278456987473,1.0338139533996582
10,2.0,0.05,0,100,301,0.2404045190807343,0.6014752281728502,0.07653426845589345,0.004420634591300553,0.9928278456987473,1.0338139533996582
10,2.0,0.05,0,200,201,0.39691719693241523,0.22764765268684417,0.04802537349061293,0.004420634591300553,0.9928278456987473,1.0338139533996582
10,2.0,0.05,1,1,400,0.0003044012327312279,0.9994920431742695,0.001204867516643848,0.004412650046343897,0.9928398892385417,0.6615142822265625
10,2.0,0.05,1,10,391,0.021826150006878264,0.9638056187742274,0.012752030152733216,0.004412650046343897,0.9928398892385417,0.6615142822265625
10,2.0,0.05,1,50,351,0.2334248143843887,0.6227249999783342,0.04106614844765299,0.004412650046343897,0.9928398892385417,0.6615142822265625
10,2.0,0.05,1,100,301,0.3944076119646991,0.3487057357503751,0.05562120676303723,0.004412650046343897,0.9928398892385417,0.6615142822265625
10,2.0,0.05,1,200,201,0.43378663433212,0.1578437882586624,0.0689960502957839,0.004412650046343897,0.9928398892385417,0.6615142822265625
10,2.0,0.05,2,1,400,0.00027214280071842143,0.9995449148465892,0.0020778007200375885,0.004688255245186834,0.992265697016372,0.6206810474395752
10,2.0,0.05,2,10,391,0.016801502892380586,0.9720540861180094,0.014131123455439818,0.004688255245186834,0.992265697016372,0.6206810474395752
10,2.0,0.05,2,50,351,0.15699669914250572,0.7440348924221879,0.059244861001613636,0.004688255245186834,0.992265697016372,0.6206810474395752
10,2.0,0.05,2,100,301,0.267698948422417,0.5496259602335848,0.08957345920063575,0.004688255245186834,0.992265697016372,0.6206810474395752
10,2.0,0.05,2,200,201,0.23076387474137422,0.5484404338369677,0.05800908625388902,0.004688255245186834,0.992265697016372,0.6206810474395752
10,4.0,0.0,0,1,400,0.0015790230145509775,0.9979064661639502,0.010344194970484102,0.0016095340728655633,0.9979194108228711,0.6128990650177002
10,4.0,0.0,0,10,391,0.05548466446197143,0.9269144216810514,0.10720072723421366,0.0016095340728655633,0.9979194108228711,0.6128990650177002
10,4.0,0.0,0,50,351,0.16414291401332826,0.7889553168899389,0.14091070248510149,0.0016095340728655633,0.9979194108228711,0.6128990650177002
10,4.0,0.0,0,100,301,0.22911319121265272,0.6961919674811052,0.1383314675878625,0.0016095340728655633,0.9979194108228711,0.6128990650177002
10,4.0,0.0,0,200,201,0.2681024285423112,0.6046258086954748,0.09207173244289175,0.0016095340728655633,0.9979194108228711,0.6128990650177002
10,4.0,0.0,1,1,400,0.0016423274766497933,0.9978180055755523,0.009581841742977885,0.0016882899508485203,0.9978191247198538,0.5779550075531006
10,4.0,0.0,1,10,391,0.05694754240591654,0.9248416636610968,0.10845126449012327,0.0016882899508485203,0.9978191247198538,0.5779550075531006
10,4.0,0.0,1,50,351,0.16917994802618921,0.7823341082838278,0.13966365898332259,0.0016882899508485203,0.9978191247198538,0.5779550075531006
10,4.0,0.0,1,100,301,0.23807246739651522,0.6849815029491174,0.1356311489490845,0.0016882899508485203,0.9978191247198538,0.5779550075531006
10,4.0,0.0,1,200,201,0.28052969164893155,0.5866252757325285,0.08301464325542093,0.0016882899508485203,0.9978191247198538,0.5779550075531006
10,4.0,0.0,2,1,400,0.0016574522872245935,0.9978112544027599,0.010778424370362085,0.0017636546496590318,0.9977236462888035,0.5878150463104248
10,4.0,0.0,2,10,391,0.05244437663080088,0.9311511764050702,0.11223467716722622,0.0017636546496590318,0.9977236462888035,0.5878150463104248
