path	supporting_result_ids	suffix	bytes	sha256	row_count	columns	run_key_values_json
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega12p0/experiment_16_metadata.json	R15	.json	833	27f2cbc670c7734232eafeb8a25aeb4c7f48195eede9862904034614376d03f4			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega12p0/experiment_16_multistep_results.csv	R15	.csv	4984	bad860537baec10859b8705d4c93f1f07b6bbbe402c759314fc33fc5c3c3f6c0	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega12p0/experiment_16_multistep_summary.csv	R15	.csv	5621	39aeebbf06f7fc94711517a0c683feaddfff2c2ff5f19be437e527ae225e984a	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega12p0/experiment_16_one_step_results.csv	R15	.csv	1096	b209630d8fe727aa7640b4e7100045bfc094aa0ab4a8a8fb9f637061c5f6cd1d	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega2p0/experiment_16_fit_summary.csv	R15	.csv	213	34c4b7f73ca07ed42d1cdd0d4840b84c9fe015ccf6776a17a9a10352a24370c4	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""50""],""omega"":[""2.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega2p0/experiment_16_metadata.json	R15	.json	832	217abc445127f03378765b369eeac2220c1acec2803693627b993c616cca2ea1			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega2p0/experiment_16_multistep_results.csv	R15	.csv	5005	ac95b552743ad19d2d384137307e99c38cd167c31ad0c9c3f40829158ca2e0e1	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega2p0/experiment_16_multistep_summary.csv	R15	.csv	5642	48f68294afef27f3981de03b68a89b89e1b28109fe9ee693176cc47fdee6e0f8	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega2p0/experiment_16_one_step_results.csv	R15	.csv	1098	11dd892118878ece56372d03565e313825aa20e0af053a1a37e9291e95818da7	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega4p0/experiment_16_fit_summary.csv	R15	.csv	213	3178a26c74351633080a7e7d72e2675651ff9b76655ebe6f0240f292d4b9dfef	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""50""],""omega"":[""4.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega4p0/experiment_16_metadata.json	R15	.json	832	47f98fc95a89764196434ce9446c1cd0ec9dd25bd60bdbd9f36b51d5bccc4833			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega4p0/experiment_16_multistep_results.csv	R15	.csv	4986	5816a91a625045b891e40b48d140b89f8ce2216be8e40d2ba7fc7b1b2d17a480	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega4p0/experiment_16_multistep_summary.csv	R15	.csv	5623	ee967c57b795af9469f88b13f4f0f7c41554062cbb556d6a2bcabfeba59816f2	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega4p0/experiment_16_one_step_results.csv	R15	.csv	1095	217f8f411ac1adfbc044eb13929b3f9b9136a6c230e6883d04243db2d886d8a1	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega8p0/experiment_16_fit_summary.csv	R15	.csv	213	4c528fce63603b901f938117f962fd90eefc8050be5018ec0eda8ea75dc36f13	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""50""],""omega"":[""8.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega8p0/experiment_16_metadata.json	R15	.json	831	7d0d0f78b3f72ec66fb773576264c7f1f8066698cff02a0de620d0bf6c69f7c4			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega8p0/experiment_16_multistep_results.csv	R15	.csv	4979	7a46516baaf3352896e972a2c6fc8d806e114bd366df4f3332e558fd5ba084f9	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega8p0/experiment_16_multistep_summary.csv	R15	.csv	5616	31fd64b92a885be9cf3001a1a7bdf5be309e684b4ad16cbb0d3c5dc06f845628	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C50_omega8p0/experiment_16_one_step_results.csv	R15	.csv	1095	c9af3838451cca2db4af4a7280c7c8d31f8481af53bc86094493e1a082f623f0	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega12p0/experiment_16_fit_summary.csv	R15	.csv	213	cfd3e20044835fb66518608a24ef459c65a2073ae145b0fb5eb2f39646f749e1	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""80""],""omega"":[""12.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega12p0/experiment_16_metadata.json	R15	.json	833	c8cb3883d1e63edfc3b578734c1f754d4833752a057d0e195933dfd5c2f1fe09			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega12p0/experiment_16_multistep_results.csv	R15	.csv	4964	b0fff7e7273e6bb12696f957175d30876fbfbded520dd922cc76ede3863d2bd1	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega12p0/experiment_16_multistep_summary.csv	R15	.csv	5601	9e6f4a3043a26d47b1cabd38b9725537b334270d352688773aad93c984a964c1	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega12p0/experiment_16_one_step_results.csv	R15	.csv	1093	f7edd73f7a890c7b01459cfe8404c90b2f55a40de678b121e2e1abc1a661b2b2	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega2p0/experiment_16_fit_summary.csv	R15	.csv	214	1f9450e96f51f0322c209cf7d6d63bef278ce48f4f432eb5470d87c58e6c7cfb	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""80""],""omega"":[""2.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega2p0/experiment_16_metadata.json	R15	.json	832	ce2ae8c776904ffeba088e703061309d55b3f50b706070935fc399ea45823cf6			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega2p0/experiment_16_multistep_results.csv	R15	.csv	5005	292dcd668f705f839e3dfc4ad249db8440f24e1db921fc8e72d1183d568999c4	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega2p0/experiment_16_multistep_summary.csv	R15	.csv	5642	a80a2b95971904d0382e3b471f4522979106d7060630910c38653bf326367dfb	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega2p0/experiment_16_one_step_results.csv	R15	.csv	1100	fcb0b1fbb34da468c3c8bd4c299d41e32fa6914a6ab1185b0cfa22003bfbe966	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega4p0/experiment_16_fit_summary.csv	R15	.csv	213	aec8bcd46de02cfbb5c94f3307523d26d1ecb5a24f3c6f9c1d5d2db3690497eb	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""80""],""omega"":[""4.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega4p0/experiment_16_metadata.json	R15	.json	831	176bee3dd3ecd5c66adf7c285c9f71739b589951a142758fdd5339937fbda2b3			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega4p0/experiment_16_multistep_results.csv	R15	.csv	4975	9a8f9ae0351f97e79b807ed04babfd829ebd13ddf38193bf6569904b5970a6b6	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega4p0/experiment_16_multistep_summary.csv	R15	.csv	5612	f8a3f0546cfec8cd0123e93ce3f0bd9185c568bb6ee04c847ce6df280f9d2360	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega4p0/experiment_16_one_step_results.csv	R15	.csv	1092	aa3686d2cc540e070523b66ae2cc2d8416a194597a1bfea7a0b44a60b088a0d7	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega8p0/experiment_16_fit_summary.csv	R15	.csv	212	c744ba83d47f85391aaa2bfcadf379fb1f68171a11a62da16247957de9527c45	1	task,method,n_clusters,omega,tau,train_transitions,test_transitions,fit_seconds,train_error,test_error	"{""method"":[""kahkm_nlms""],""n_clusters"":[""80""],""omega"":[""8.0""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega8p0/experiment_16_metadata.json	R15	.json	832	3bf8955fceaa84456cd61e319c2314bdc2f1b6b86c00a428c87b00565da48728			{}
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega8p0/experiment_16_multistep_results.csv	R15	.csv	4970	65b8afdd51d19465942f95874be900b52bef66fbb23f0c77f53b3aed3cac1bf7	40	method,horizon,metric_space,relative_error,association_r2,simplex_violation,task	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega8p0/experiment_16_multistep_summary.csv	R15	.csv	5607	f11b937f854256f9c8050e42f824bf9f0dc5215fd8756cb5b8a354485791e83a	40	task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n	"{""horizon"":[""1"",""10"",""20"",""5"",""50""],""method"":[""kahkm_nlms"",""kahkm_nlms_simplex_project_each_step"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_16a_sensitivity_outputs/runs/MountainCar-v0_C80_omega8p0/experiment_16_one_step_results.csv	R15	.csv	1092	c9304b71ee250d5a4ab0fddf24caededb4b2cd9054234497c948932323ae8152	7	task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation	"{""method"":[""kahkm_nlms"",""kmeans_distance_nlms"",""kmeans_hard_nlms"",""kmeans_rbf_nlms"",""state_dmd"",""state_edmd_poly2"",""state_edmd_poly3""],""task"":[""MountainCar-v0""]}"
kahkm_experiment_19_residual_verified_spectra/experiment_19_duffing_subsample_indices.npz	R21,R22	.npz	1526	b34327fb5457bca2fd2e3ab4fba4b10d4036e40a7fb77b855dd052a900e20941			{}
kahkm_experiment_19_residual_verified_spectra/experiment_19_mode_residuals.csv	R21,R22	.csv	7908	c03ae5d45d2101f6e38d787d6a6b3f16d5b0e0b50bbf0b877a5d9a915d4b8b06	40	system,operator,mode_index,lambda_real,lambda_imag,lambda_abs,rkhs_residual_feature,rkhs_residual_matrix_formula,feature_matrix_formula_abs_diff,representation_error,denominator_norm,subsample_size,num_regimes,rank_by_residual	"{""operator"":[""nlms"",""ridge_ls""],""system"":[""duffing"",""vanderpol""]}"
kahkm_experiment_19_residual_verified_spectra/experiment_19_vanderpol_subsample_indices.npz	R21,R22	.npz	1524	aa3dd0d332d4c70e0a8740d8e6a79d4ee24f88de37ca56f0c0da46a5311452fa			{}
kahkm_table5_projection/exp04_duffing_projection/experiment_04_projection_raw_results.csv	R06	.csv	18631	ef3b7d4436aeb82d05f498ffd75452e6d05d6f5d6b8aacac4f937439529ba3d7	96	experiment,random_state,n_steps,dt,data_seed,train_fraction,n_train,n_test_snapshots,state_dim,n_clusters,effective_regimes,subspace_dim,Nb,omega,tau,beta,nlms_epochs,rollout_mode,horizon,n_start_points,relative_association_error,association_r2,simplex_violation	"{""data_seed"":[""1""],""horizon"":[""1"",""10"",""100"",""2"",""20"",""200"",""5"",""50""],""n_clusters"":[""15""],""omega"":[""12.0""],""random_state"":[""0"",""1"",""2""],""train_fraction"":[""0.75""]}"
kahkm_table5_projection/exp08_vanderpol_projection/experiment_08_projection_raw_results.csv	R06	.csv	18777	28816cb37c1f1dc94c32cf54c1a6430c8cb4cab538b867675cd59a71e34f92b1	96	experiment,seed,n_steps,dt,mu,train_fraction,n_train,n_test_snapshots,state_dim,n_clusters,effective_regimes,subspace_dim,Nb,omega,tau,beta,nlms_epochs,rollout_mode,horizon,n_start_points,relative_association_error,association_r2,simplex_violation	"{""horizon"":[""1"",""10"",""100"",""2"",""20"",""200"",""5"",""50""],""n_clusters"":[""20""],""omega"":[""4.0""],""seed"":[""0"",""1"",""2""],""train_fraction"":[""0.75""]}"
kahkm_table6_estimators/exp05_duffing_estimators/experiment_05_multistep_raw.csv	R05	.csv	16248	9c0fed0dcc82db57f819fa819afcf10ecaa8b315cfc18a0e486e97e8ebd410a6	192	estimator,horizon,n_starts,relative_association_error,association_r2,simplex_violation,seed	"{""horizon"":[""1"",""10"",""100"",""2"",""20"",""200"",""5"",""50""],""seed"":[""0"",""1"",""2""]}"
kahkm_table6_estimators/exp05_duffing_estimators/experiment_05_one_step_raw.csv	R05	.csv	9531	8ec3dec31877b5e3c4626cd1ddfdaa8635ee4e0719d625f7f319868635ac66f4	48	estimator,split,closure_error,association_r2,simplex_violation,spectral_radius,fro_norm,min_entry,max_entry,row_sum_min,row_sum_max,seed	"{""seed"":[""0"",""1"",""2""]}"
